date,stressor,en_name_gen,median
2019-07-01,GHG,Turbot,0.04042176442093556
2019-07-01,Nitrogen,Mussel,-0.01020030390868612
2019-07-01,Nitrogen,Salmon,0.01038559841553385
2019-07-01,Nitrogen,Seabass,0.009154637704111701
2019-07-01,Nitrogen,Seabream,0.005607085336412743
2019-07-01,Nitrogen,Trout,0.0020355584856195067
2019-07-01,Nitrogen,Turbot,8.176711494639041e-4
2019-07-01,Phosphorus,Mussel,-0.0019075712336942866
2019-07-01,Phosphorus,Salmon,0.0025006345246804985
2019-07-01,Phosphorus,Seabass,0.0019583835091952174
2019-07-01,Phosphorus,Seabream,0.0011994820343954322
2019-07-01,Phosphorus,Trout,4.779577870377042e-4
2019-07-01,Phosphorus,Turbot,1.7491830335738965e-4
2019-08-01,GHG,Mussel,0.11749358681438553
2019-08-01,GHG,Salmon,0.7190824408994293
2019-08-01,GHG,Seabass,0.43448889698568083
2019-08-01,GHG,Seabream,0.3659734731116856
2019-08-01,GHG,Trout,0.08767816612256558
2019-08-01,GHG,Turbot,0.05863950820234915
2019-08-01,Nitrogen,Mussel,-0.01090239181175148
2019-08-01,Nitrogen,Salmon,0.010847072688654695
2019-08-01,Nitrogen,Seabass,0.007765324530616005
2019-08-01,Nitrogen,Seabream,0.0061213806751203685
2019-08-01,Nitrogen,Trout,0.0016027976818619092
2019-08-01,Nitrogen,Turbot,0.0011861885487358722
2019-08-01,Phosphorus,Mussel,-0.0020388695459212145
2019-08-01,Phosphorus,Salmon,0.0026117478619622292
2019-08-01,Phosphorus,Seabass,0.00166117808217328
2019-08-01,Phosphorus,Seabream,0.0013095014084803965
2019-08-01,Phosphorus,Trout,3.7634371033988393e-4
2019-08-01,Phosphorus,Turbot,2.537524878343558e-4
2019-09-01,GHG,Mussel,0.11769173837107519
2019-09-01,GHG,Salmon,0.9785561990950516
2019-09-01,GHG,Seabass,0.5146517429370676
2019-09-01,GHG,Seabream,0.3602317872837941
2019-09-01,GHG,Trout,0.08819373705181369
2019-09-01,GHG,Turbot,0.06855248339004717
2019-09-01,Nitrogen,Mussel,-0.0109207785677244
2019-09-01,Nitrogen,Salmon,0.014761131155199794
2019-09-01,Nitrogen,Seabass,0.009198020552145896
2019-09-01,Nitrogen,Seabream,0.00602534353786386
2019-09-01,Nitrogen,Trout,0.0016122225583936455
2019-09-01,Nitrogen,Turbot,0.0013867130417274274
2019-09-01,Phosphorus,Mussel,-0.002042308075507086
2019-09-01,Phosphorus,Salmon,0.003554171142879891
2019-09-01,Phosphorus,Seabass,0.001967664078991435
2019-09-01,Phosphorus,Seabream,0.001288956898478762
2019-09-01,Phosphorus,Trout,3.785567114214231e-4
2019-09-01,Phosphorus,Turbot,2.9664920018464524e-4
2019-10-01,GHG,Mussel,0.131733361994003
2019-10-01,GHG,Salmon,1.1240651955303749
2019-10-01,GHG,Seabass,0.5273149478462393
2019-10-01,GHG,Seabream,0.4344232683363959
2019-10-01,GHG,Trout,0.11432998249305096
2019-10-01,GHG,Turbot,0.09842203237349242
2019-10-01,Nitrogen,Mussel,-0.01222372017127038
2019-10-01,Nitrogen,Salmon,0.016956076506963562
2019-10-01,Nitrogen,Seabass,0.009424341400387615
2019-10-01,Nitrogen,Seabream,0.007266292217866576
2019-10-01,Nitrogen,Trout,0.002090005288785489
2019-10-01,Nitrogen,Turbot,0.00199092883490573
2019-10-01,Phosphorus,Mussel,-0.002285972768672877
2019-10-01,Phosphorus,Salmon,0.004082668000431967
2019-10-01,Phosphorus,Seabass,0.0020160792136269196
2019-10-01,Phosphorus,Seabream,0.0015544238136340574
2019-10-01,Phosphorus,Trout,4.907421279133585e-4
2019-10-01,Phosphorus,Turbot,4.2590458784725433e-4
2019-11-01,GHG,Mussel,0.14237266244743213
2019-11-01,GHG,Salmon,1.0161733835672968
2019-11-01,GHG,Seabass,0.6868658867061506
2019-11-01,GHG,Seabream,0.4630416105339704
2019-11-01,GHG,Trout,0.11746476231835745
2019-11-01,GHG,Turbot,0.0877838156423416
2019-11-01,Nitrogen,Mussel,-0.013210955519949238
2019-11-01,Nitrogen,Salmon,0.015328571425056198
2019-11-01,Nitrogen,Seabass,0.012275886809274128
2019-11-01,Nitrogen,Seabream,0.0077449710832846515
2019-11-01,Nitrogen,Trout,0.0021473105229087145
2019-11-01,Nitrogen,Turbot,0.0017757338025409133
2019-11-01,Phosphorus,Mussel,-0.0024705968513359694
2019-11-01,Phosphorus,Salmon,0.003690798872233896
2019-11-01,Phosphorus,Seabass,0.0026260890998703154
2019-11-01,Phosphorus,Seabream,0.0016568240206694487
2019-11-01,Phosphorus,Trout,5.041976405310069e-4
2019-11-01,Phosphorus,Turbot,3.798695161966629e-4
2019-12-01,GHG,Mussel,0.20154459154681384
2019-12-01,GHG,Salmon,1.0814473050881075
2019-12-01,GHG,Seabass,0.6569651132073765
2019-12-01,GHG,Seabream,0.4834214165960973
2019-12-01,GHG,Trout,0.09466696077318046
2019-12-01,GHG,Turbot,0.18366165774320536
2019-12-01,Nitrogen,Mussel,-0.018701600352486195
2019-12-01,Nitrogen,Salmon,0.01631320257600486
2019-12-01,Nitrogen,Seabass,0.011741490622063675
2019-12-01,Nitrogen,Seabream,0.00808584975389074
2019-12-01,Nitrogen,Trout,0.0017305561006380919
2019-12-01,Nitrogen,Turbot,0.0037151975167504844
2019-12-01,Phosphorus,Mussel,-0.0034974090160265403
2019-12-01,Phosphorus,Salmon,0.003927877425786995
2019-12-01,Phosphorus,Seabass,0.002511769700868899
2019-12-01,Phosphorus,Seabream,0.0017297456576285519
2019-12-01,Phosphorus,Trout,4.0634193026089816e-4
2019-12-01,Phosphorus,Turbot,7.947645538107244e-4
2020-01-01,GHG,Mussel,0.12286879070069548
2020-01-01,GHG,Salmon,0.8180320790536537
2020-01-01,GHG,Seabass,0.7730295105068317
2020-01-01,GHG,Seabream,0.3793782602628628
2020-01-01,GHG,Trout,0.12461151146631982
2020-01-01,GHG,Turbot,0.1294826486993642
2020-01-01,Nitrogen,Mussel,-0.011401164386710655
2020-01-01,Nitrogen,Salmon,0.012339688634376369
2020-01-01,Nitrogen,Seabass,0.013867685418316235
2020-01-01,Nitrogen,Seabream,0.006312337077008909
2020-01-01,Nitrogen,Trout,0.0022779564234079335
2020-01-01,Nitrogen,Turbot,0.0026192381187300374
2020-01-01,Phosphorus,Mussel,-0.002132145611484079
2020-01-01,Phosphorus,Salmon,0.0029711385120356547
2020-01-01,Phosphorus,Seabass,0.002966610729088676
2020-01-01,Phosphorus,Seabream,0.001350351290313056
2020-01-01,Phosphorus,Trout,5.348738534373389e-4
2020-01-01,Phosphorus,Turbot,5.603141166441318e-4
2020-02-01,GHG,Mussel,0.10330585986552704
2020-02-01,GHG,Salmon,0.8433633427573247
2020-02-01,GHG,Seabass,0.6883907627971747
2020-02-01,GHG,Seabream,0.36948908381971896
2020-02-01,GHG,Trout,0.11414972851603117
2020-02-01,GHG,Turbot,0.07555938162304446
2020-02-01,Nitrogen,Mussel,-0.00958589307928056
2020-02-01,Nitrogen,Salmon,0.012721800674750372
2020-02-01,Nitrogen,Seabass,0.012349317087632199
2020-02-01,Nitrogen,Seabream,0.006147794662059018
2020-02-01,Nitrogen,Trout,0.002086710162195936
2020-02-01,Nitrogen,Turbot,0.0015284519938594653
2020-02-01,Phosphorus,Mussel,-0.0017926695175948038
2020-02-01,Phosphorus,Salmon,0.0030631430862762834
2020-02-01,Phosphorus,Seabass,0.0026417974928029456
2020-02-01,Phosphorus,Seabream,0.001315151956115888
2020-02-01,Phosphorus,Trout,4.899684181801928e-4
2020-02-01,Phosphorus,Turbot,3.2697035929958455e-4
2020-03-01,GHG,Mussel,0.07283250603067595
2020-03-01,GHG,Salmon,0.9575279631562353
2020-03-01,GHG,Seabass,0.760995288094249
2020-03-01,GHG,Seabream,0.42451235791593744
2020-03-01,GHG,Trout,0.11994573397768717
2020-03-01,GHG,Turbot,0.08125850266611474
2020-03-01,Nitrogen,Mussel,-0.006758228588532299
2020-03-01,Nitrogen,Salmon,0.014443928577624377
2020-03-01,Nitrogen,Seabass,0.013651798691608572
2020-03-01,Nitrogen,Seabream,0.00706330693452115
2020-03-01,Nitrogen,Trout,0.002192663839477631
2020-03-01,Nitrogen,Turbot,0.0016437365916739945
2020-03-01,Phosphorus,Mussel,-0.0012638645438040796
2020-03-01,Phosphorus,Salmon,0.0034777954074560833
2020-03-01,Phosphorus,Seabass,0.002920427688415365
2020-03-01,Phosphorus,Seabream,0.0015110006827181877
2020-03-01,Phosphorus,Trout,5.148467920907581e-4
2020-03-01,Phosphorus,Turbot,3.516323352861137e-4
2020-04-01,GHG,Mussel,0.10197804316083185
2020-04-01,GHG,Salmon,1.214904264148434
2020-04-01,GHG,Seabass,0.76988920937952
2020-04-01,GHG,Seabream,0.5215565529580101
2020-04-01,GHG,Trout,0.15910502272526125
2020-04-01,GHG,Turbot,0.18169258551967649
2020-04-01,Nitrogen,Mussel,-0.009462683137689065
2020-04-01,Nitrogen,Salmon,0.01832634773627813
2020-04-01,Nitrogen,Seabass,0.013811350301014194
2020-04-01,Nitrogen,Seabream,0.008677990048013524
2020-04-01,Nitrogen,Trout,0.0029085138623925074
2020-04-01,Nitrogen,Turbot,0.0036753661642240612
2020-04-01,Phosphorus,Mussel,-0.001769627876640857
2020-04-01,Phosphorus,Salmon,0.004412600605863279
2020-04-01,Phosphorus,Seabass,0.0029545593767273098
2020-04-01,Phosphorus,Seabream,0.001856417823652034
2020-04-01,Phosphorus,Trout,6.829314210613447e-4
2020-04-01,Phosphorus,Turbot,7.862437290159154e-4
2020-05-01,GHG,Mussel,0.09360506952019665
2020-05-01,GHG,Salmon,1.1280192284117805
2020-05-01,GHG,Seabass,0.7969663981054668
2020-05-01,GHG,Seabream,0.4736838348467405
2020-05-01,GHG,Trout,0.13044100243407758
2020-05-01,GHG,Turbot,0.18228218781770475
2020-05-01,Nitrogen,Mussel,-0.00868574337667995
2020-05-01,Nitrogen,Salmon,0.017015721520717883
2020-05-01,Nitrogen,Seabass,0.014297098814052998
2020-05-01,Nitrogen,Seabream,0.007881453279402735
2020-05-01,Nitrogen,Trout,0.002384522231325218
2020-05-01,Nitrogen,Turbot,0.0036872929268397386
2020-05-01,Phosphorus,Mussel,-0.0016243314274681773
2020-05-01,Phosphorus,Salmon,0.004097029270206852
2020-05-01,Phosphorus,Seabass,0.003058471940861228
2020-05-01,Phosphorus,Seabream,0.0016860206410945645
2020-05-01,Phosphorus,Trout,5.598959582237454e-4
2020-05-01,Phosphorus,Turbot,7.887951325754619e-4
2020-06-01,GHG,Mussel,0.08996697811938087
2020-06-01,GHG,Salmon,0.9627656163986298
2020-06-01,GHG,Seabass,0.7424090638811294
2020-06-01,GHG,Seabream,0.3899282380615996
2020-06-01,GHG,Trout,0.12018154256084962
2020-06-01,GHG,Turbot,0.13315647117704846
2020-06-01,Nitrogen,Mussel,-0.008348159862770228
2020-06-01,Nitrogen,Salmon,0.014522936494111892
2020-06-01,Nitrogen,Seabass,0.013318372985346928
2020-06-01,Nitrogen,Seabream,0.006487874325702191
2020-06-01,Nitrogen,Trout,0.0021969745301224104
2020-06-01,Nitrogen,Turbot,0.0026935539901742477
2020-06-01,Phosphorus,Mussel,-0.001561199524157409
2020-06-01,Phosphorus,Salmon,0.0034968188585647116
2020-06-01,Phosphorus,Seabass,0.0028491004086485965
2020-06-01,Phosphorus,Seabream,0.001387902667462151
2020-06-01,Phosphorus,Trout,5.158589605819797e-4
2020-06-01,Phosphorus,Turbot,5.762119579145128e-4
2020-07-01,GHG,Mussel,0.12829558512963182
2020-07-01,GHG,Salmon,0.9120710669226082
2020-07-01,GHG,Seabass,0.4834429313314822
2020-07-01,GHG,Seabream,0.3419826702224914
2020-07-01,GHG,Trout,0.08536820567377432
2020-07-01,GHG,Turbot,0.11253288051365339
2020-07-01,Nitrogen,Mussel,-0.011904724119205349
2020-07-01,Nitrogen,Salmon,0.013758229373190945
2020-07-01,Nitrogen,Seabass,0.008672676008213536
2020-07-01,Nitrogen,Seabream,0.005690125436929941
2020-07-01,Nitrogen,Trout,0.0015605705298097127
2020-07-01,Nitrogen,Turbot,0.0022763699477310806
2020-07-01,Phosphorus,Mussel,-0.002226316929197043
2020-07-01,Phosphorus,Salmon,0.003312693404129292
2020-07-01,Phosphorus,Seabass,0.001855281030668208
2020-07-01,Phosphorus,Seabream,0.0012172461850599367
2020-07-01,Phosphorus,Trout,3.6642859550021866e-4
2020-07-01,Phosphorus,Turbot,4.869668806731548e-4
2020-08-01,GHG,Mussel,0.12723093304091468
2020-08-01,GHG,Salmon,0.9697637859214777
2020-08-01,GHG,Seabass,0.49841258712921405
2020-08-01,GHG,Seabream,0.29717869466322283
2020-08-01,GHG,Trout,0.0853881534577021
2020-08-01,GHG,Turbot,0.11635399697641191
2020-08-01,Nitrogen,Mussel,-0.011805933584937884
2020-08-01,Nitrogen,Salmon,0.014628501098647237
2020-08-01,Nitrogen,Seabass,0.00894122264789785
2020-08-01,Nitrogen,Seabream,0.004944648361031564
2020-08-01,Nitrogen,Trout,0.0015609351845835482
2020-08-01,Nitrogen,Turbot,0.0023536653536862196
2020-08-01,Phosphorus,Mussel,-0.002207841991291572
2020-08-01,Phosphorus,Salmon,0.003522236603804166
2020-08-01,Phosphorus,Seabass,0.0019127292145948468
2020-08-01,Phosphorus,Seabream,0.0010577718225445595
2020-08-01,Phosphorus,Trout,3.665142179915233e-4
2020-08-01,Phosphorus,Turbot,5.035021115857999e-4
2020-09-01,GHG,Mussel,0.12546855231505558
2020-09-01,GHG,Salmon,1.1842059431682759
2020-09-01,GHG,Seabass,0.6765116975717224
2020-09-01,GHG,Seabream,0.3703237216197466
2020-09-01,GHG,Trout,0.10433218369499064
2020-09-01,GHG,Turbot,0.12077228985325071
2020-09-01,Nitrogen,Mussel,-0.011642399849048544
2020-09-01,Nitrogen,Salmon,0.017863275771017886
2020-09-01,Nitrogen,Seabass,0.012136213787730716
2020-09-01,Nitrogen,Seabream,0.0061616818972615225
2020-09-01,Nitrogen,Trout,0.0019072408738129835
2020-09-01,Nitrogen,Turbot,0.002443040735167634
2020-09-01,Phosphorus,Mussel,-0.002177259348547426
2020-09-01,Phosphorus,Salmon,0.004301102577785339
2020-09-01,Phosphorus,Seabass,0.002596209889910184
2020-09-01,Phosphorus,Seabream,0.0013181227489848055
2020-09-01,Phosphorus,Trout,4.4782826621563677e-4
2020-09-01,Phosphorus,Turbot,5.226215217556442e-4
2020-10-01,GHG,Mussel,0.12602527899439134
2020-10-01,GHG,Salmon,1.3965008780213513
2020-10-01,GHG,Seabass,0.7891764026321493
2020-10-01,GHG,Seabream,0.5461239048764418
2020-10-01,GHG,Trout,0.10257308763022184
2020-10-01,GHG,Turbot,0.15169080964611475
2020-10-01,Nitrogen,Mussel,-0.011694059284722787
2020-10-01,Nitrogen,Salmon,0.021065660447389913
2020-10-01,Nitrogen,Seabass,0.01415735097109776
2020-10-01,Nitrogen,Seabream,0.009086757293377537
2020-10-01,Nitrogen,Trout,0.0018750837790712607
2020-10-01,Nitrogen,Turbot,0.0030684756210742907
2020-10-01,Phosphorus,Mussel,-0.002186920242411299
2020-10-01,Phosphorus,Salmon,0.0050721697192864035
2020-10-01,Phosphorus,Seabass,0.0030285767249133354
2020-10-01,Phosphorus,Seabream,0.0019438623581375977
2020-10-01,Phosphorus,Trout,4.402776436474829e-4
2020-10-01,Phosphorus,Turbot,6.564161519991618e-4
2020-11-01,GHG,Mussel,0.14964983578928623
2020-11-01,GHG,Salmon,1.281103725019049
2020-11-01,GHG,Seabass,0.7936694334105165
2020-11-01,GHG,Seabream,0.4506666638489174
2020-11-01,GHG,Trout,0.11637092552435523
2020-11-01,GHG,Turbot,0.14078410762726615
2020-11-01,Nitrogen,Mussel,-0.013886214461360773
2020-11-01,Nitrogen,Salmon,0.019324940280291785
2020-11-01,Nitrogen,Seabass,0.014237953246382643
2020-11-01,Nitrogen,Seabream,0.007498478931329277
2020-11-01,Nitrogen,Trout,0.0021273146772461675
2020-11-01,Nitrogen,Turbot,0.002847849537468863
2020-11-01,Phosphorus,Mussel,-0.002596877846830095
2020-11-01,Phosphorus,Salmon,0.004653040770381302
2020-11-01,Phosphorus,Seabass,0.003045819369769792
2020-11-01,Phosphorus,Seabream,0.0016040937891586336
2020-11-01,Phosphorus,Trout,4.995025309528068e-4
2020-11-01,Phosphorus,Turbot,6.09219255978128e-4
2020-12-01,GHG,Mussel,0.21923207918965576
2020-12-01,GHG,Salmon,1.4479502764359216
2020-12-01,GHG,Seabass,0.8502719301694375
2020-12-01,GHG,Seabream,0.5333026313556133
2020-12-01,GHG,Trout,0.10935935755592666
2020-12-01,GHG,Turbot,0.31218725650549656
2020-12-01,Nitrogen,Mussel,-0.020342846701977713
2020-12-01,Nitrogen,Salmon,0.021841754164394538
2020-12-01,Nitrogen,Seabass,0.015253368063378871
2020-12-01,Nitrogen,Seabream,0.008873428780130832
2020-12-01,Nitrogen,Trout,0.0019991399516217203
2020-12-01,Nitrogen,Turbot,0.006315075962953818
2020-12-01,Phosphorus,Mussel,-0.003804340490982864
2020-12-01,Phosphorus,Salmon,0.005259036827514526
2020-12-01,Phosphorus,Seabass,0.003263039504183713
2020-12-01,Phosphorus,Seabream,0.001898226577030079
2020-12-01,Phosphorus,Trout,4.6940656041380213e-4
2020-12-01,Phosphorus,Turbot,0.0013509371997986568
2021-01-01,GHG,Mussel,0.1304918664438061
2021-01-01,GHG,Salmon,1.2634982837018804
2021-01-01,GHG,Seabass,0.6643475004350516
2021-01-01,GHG,Seabream,0.7559241730290893
2021-01-01,GHG,Trout,0.12823636906009617
2021-01-01,GHG,Turbot,0.17930815807424588
2021-01-01,Nitrogen,Mussel,-0.01210852008854437
2021-01-01,Nitrogen,Salmon,0.019059369198561143
2021-01-01,Nitrogen,Seabass,0.011661451579073005
2021-01-01,Nitrogen,Seabream,0.01303511334225327
2021-01-01,Nitrogen,Trout,0.0023442205072194333
2021-01-01,Nitrogen,Turbot,0.003627132803853757
2021-01-01,Phosphorus,Mussel,-0.0022644290611623383
2021-01-01,Phosphorus,Salmon,0.004589096817499484
2021-01-01,Phosphorus,Seabass,0.0024946475441051975
2021-01-01,Phosphorus,Seabream,0.0027885047814064623
2021-01-01,Phosphorus,Trout,5.504329420522682e-4
2021-01-01,Phosphorus,Turbot,7.759255252163431e-4
2021-02-01,GHG,Mussel,0.13045034173962888
2021-02-01,GHG,Salmon,1.4048616287257494
2021-02-01,GHG,Seabass,0.6883364505384069
2021-02-01,GHG,Seabream,0.6561697862790254
2021-02-01,GHG,Trout,0.09295470254041606
2021-02-01,GHG,Turbot,0.09105362774236428
2021-02-01,Nitrogen,Mussel,-0.012104666954027999
2021-02-01,Nitrogen,Salmon,0.021191779047239033
2021-02-01,Nitrogen,Seabass,0.012082535394214751
2021-02-01,Nitrogen,Seabream,0.011314954384426144
2021-02-01,Nitrogen,Trout,0.0016992552232635886
2021-02-01,Nitrogen,Turbot,0.0018418771551792206
2021-02-01,Phosphorus,Mussel,-0.00226370848179247
2021-02-01,Phosphorus,Salmon,0.005102536436000133
2021-02-01,Phosphorus,Seabass,0.002584726870695285
2021-02-01,Phosphorus,Seabream,0.0024205239781148096
2021-02-01,Phosphorus,Trout,3.9899235117095953e-4
2021-02-01,Phosphorus,Turbot,3.940190713441666e-4
2021-03-01,GHG,Mussel,0.10857376211475506
2021-03-01,GHG,Salmon,1.1987916901294884
2021-03-01,GHG,Seabass,0.6388243719151558
2021-03-01,GHG,Seabream,0.6249561271273429
2021-03-01,GHG,Trout,0.10717866715670195
2021-03-01,GHG,Turbot,0.1212976883342116
2021-03-01,Nitrogen,Mussel,-0.01007470898748687
2021-03-01,Nitrogen,Salmon,0.01808329596412496
2021-03-01,Nitrogen,Seabass,0.011213437960919382
2021-03-01,Nitrogen,Seabream,0.010776707825597042
2021-03-01,Nitrogen,Trout,0.001959275916237473
2021-03-01,Nitrogen,Turbot,0.002453668751683196
2021-03-01,Phosphorus,Mussel,-0.0018840835748046554
2021-03-01,Phosphorus,Salmon,0.0043540788309579526
2021-03-01,Phosphorus,Seabass,0.002398807325186117
2021-03-01,Phosphorus,Seabream,0.0023053808977700186
2021-03-01,Phosphorus,Trout,4.6004631541506953e-4
2021-03-01,Phosphorus,Turbot,5.248950942281172e-4
2021-04-01,GHG,Mussel,0.07213393576654148
2021-04-01,GHG,Salmon,0.9652762351345029
2021-04-01,GHG,Seabass,0.6950365082753607
2021-04-01,GHG,Seabream,0.6612840816702312
2021-04-01,GHG,Trout,0.11954322093552107
2021-04-01,GHG,Turbot,0.14470455251008768
2021-04-01,Nitrogen,Mussel,-0.006693407291182133
2021-04-01,Nitrogen,Salmon,0.014560808179432769
2021-04-01,Nitrogen,Seabass,0.01220014312032995
2021-04-01,Nitrogen,Seabream,0.011403145002571075
2021-04-01,Nitrogen,Trout,0.0021853057137385373
2021-04-01,Nitrogen,Turbot,0.002927154207110802
2021-04-01,Phosphorus,Mussel,-0.0012517422341883216
2021-04-01,Phosphorus,Salmon,0.0035059375669946055
2021-04-01,Phosphorus,Seabass,0.0026098858162289244
2021-04-01,Phosphorus,Seabream,0.0024393899406818698
2021-04-01,Phosphorus,Trout,5.131190728825663e-4
2021-04-01,Phosphorus,Turbot,6.26184313717026e-4
2021-05-01,GHG,Mussel,0.06444884807742565
2021-05-01,GHG,Salmon,0.8853213101750048
2021-05-01,GHG,Seabass,0.597901043619329
2021-05-01,GHG,Seabream,0.7000689481306861
2021-05-01,GHG,Trout,0.10847581743232974
2021-05-01,GHG,Turbot,0.06832065943337828
2021-05-01,Nitrogen,Mussel,-0.005980297415434004
2021-05-01,Nitrogen,Salmon,0.013354719929291638
2021-05-01,Nitrogen,Seabass,0.010495100929375232
2021-05-01,Nitrogen,Seabream,0.012071949028575852
2021-05-01,Nitrogen,Trout,0.0019829884269655876
2021-05-01,Nitrogen,Turbot,0.0013820235937570529
2021-05-01,Phosphorus,Mussel,-0.001118382689451418
2021-05-01,Phosphorus,Salmon,0.003215536783386089
2021-05-01,Phosphorus,Seabass,0.0022451388303653475
2021-05-01,Phosphorus,Seabream,0.002582462208284863
2021-05-01,Phosphorus,Trout,4.656141137528649e-4
2021-05-01,Phosphorus,Turbot,2.956460214823045e-4
2021-06-01,GHG,Mussel,0.07325706638836377
2021-06-01,GHG,Salmon,0.9476117703525246
2021-06-01,GHG,Seabass,0.5816331236936876
2021-06-01,GHG,Seabream,0.5921056079893332
2021-06-01,GHG,Trout,0.10951232142462124
2021-06-01,GHG,Turbot,0.12535601275809874
2021-06-01,Nitrogen,Mussel,-0.006797624129112417
2021-06-01,Nitrogen,Salmon,0.014294346752205268
2021-06-01,Nitrogen,Seabass,0.01020954621534248
2021-06-01,Nitrogen,Seabream,0.010210235346485916
2021-06-01,Nitrogen,Trout,0.0020019362023303584
2021-06-01,Nitrogen,Turbot,0.0025357625158747106
2021-06-01,Phosphorus,Mussel,-0.0012712319517381194
2021-06-01,Phosphorus,Salmon,0.0034417792375694947
2021-06-01,Phosphorus,Seabass,0.0021840522356786425
2021-06-01,Phosphorus,Seabream,0.00218419965637519
2021-06-01,Phosphorus,Trout,4.70063131969051e-4
2021-06-01,Phosphorus,Turbot,5.424568022057267e-4
2021-07-01,GHG,Mussel,0.1136734972256144
2021-07-01,GHG,Salmon,0.848918118291781
2021-07-01,GHG,Seabass,0.4985720372932857
2021-07-01,GHG,Seabream,0.5369173240603116
2021-07-01,GHG,Trout,0.09408414988056543
2021-07-01,GHG,Turbot,0.07415309223675046
2021-07-01,Nitrogen,Mussel,-0.010547920435210984
2021-07-01,Nitrogen,Salmon,0.012805592254914733
2021-07-01,Nitrogen,Seabass,0.0087515549735162
2021-07-01,Nitrogen,Seabream,0.009258571724860245
2021-07-01,Nitrogen,Trout,0.0017199020462827417
2021-07-01,Nitrogen,Turbot,0.0015000048868258507
2021-07-01,Phosphorus,Mussel,-0.00197257942289058
2021-07-01,Phosphorus,Salmon,0.003083318343382618
2021-07-01,Phosphorus,Seabass,0.001872155020646177
2021-07-01,Phosphorus,Seabream,0.001980617340708493
2021-07-01,Phosphorus,Trout,4.038403130002608e-4
2021-07-01,Phosphorus,Turbot,3.208848814139965e-4
2021-08-01,GHG,Mussel,0.10109091462049459
